TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2882,1551,BaseCamp Folding Table,General,Main,Damage,2025-08-16 00:00:00,-8,99.2,-793.6,DMG-2882,Warehouse Damage,207,199,warehouse1,Transaction processed for Main location,system,2025-08-16 00:00:00
2883,1553,Adventure Dining Table,General,Backup,Sale,2025-09-04 00:00:00,-44,257.03,-11309.32,SO-28478,Customer Sale,155,111,warehouse2,Transaction processed for Backup location,system,2025-09-04 00:00:00
2884,3053,Waterproof Ski Pants,General,Main,Transfer,2026-01-04 00:00:00,-41,134.38,-5509.58,TRF-6958,Warehouse Transfer,76,35,warehouse1,Transaction processed for Main location,system,2026-01-04 00:00:00
2885,3032,Comfort Fit Recreational Boots,General,Main,Sale,2025-02-22 00:00:00,-40,227.33,-9093.2,SO-36149,Customer Sale,49,9,system,Transaction processed for Main location,system,2025-02-22 00:00:00
2886,2012,Espresso Machine,General,Backup,Receipt,2025-10-08 00:00:00,114,250.82,28593.35,PO-1754,Purchase Order Receipt,515,629,system,Transaction processed for Backup location,system,2025-10-08 00:00:00
2887,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-08-06 00:00:00,-24,221.46,-5315.04,SO-45875,Customer Sale,87,63,warehouse1,Transaction processed for Main location,system,2025-08-06 00:00:00
2888,3104,Ski Tuning Bench - Portable,General,Backup,Receipt,2025-05-31 00:00:00,115,279.27,32115.7,PO-5039,Purchase Order Receipt,93,208,warehouse1,Transaction processed for Backup location,system,2025-05-31 00:00:00
2889,2091,Spatula,General,Backup,Adjustment,2025-09-22 00:00:00,8,245.38,1963.04,ADJ-2889,System Correction,62,70,warehouse2,Transaction processed for Backup location,system,2025-09-22 00:00:00
2890,1532,TrailBlaze Hiking Pants,General,Main,Adjustment,2025-10-30 00:00:00,-13,100.6,-1307.8,ADJ-2890,Cycle Count,110,97,warehouse2,Transaction processed for Main location,system,2025-10-30 00:00:00
2891,3051,Insulated Ski Jacket - Men's,General,Backup,Sale,2025-01-25 00:00:00,-8,306.66,-2453.28,SO-22659,Customer Sale,89,81,system,Transaction processed for Backup location,system,2025-01-25 00:00:00
2892,3104,Ski Tuning Bench - Portable,General,Backup,Adjustment,2025-12-04 00:00:00,-8,272.16,-2177.28,ADJ-2892,System Correction,35,27,system,Transaction processed for Backup location,system,2025-12-04 00:00:00
2893,3104,Ski Tuning Bench - Portable,General,Main,Receipt,2025-05-08 00:00:00,94,269.15,25300.03,PO-6334,Purchase Order Receipt,126,220,warehouse1,Transaction processed for Main location,system,2025-05-08 00:00:00
2894,3053,Waterproof Ski Pants,General,Backup,Sale,2025-09-26 00:00:00,-39,134.38,-5240.82,SO-27363,Customer Sale,79,40,warehouse1,Transaction processed for Backup location,system,2025-09-26 00:00:00
2895,2051,Ice Cream Bowl,General,Main,Transfer,2025-12-26 00:00:00,-44,345.04,-15181.76,TRF-2937,Warehouse Transfer,85,41,warehouse2,Transaction processed for Main location,system,2025-12-26 00:00:00
2896,2031,Coffee Mug,General,Main,Adjustment,2025-08-29 00:00:00,20,162.08,3241.6,ADJ-2896,System Correction,1320,1340,system,Transaction processed for Main location,system,2025-08-29 00:00:00
2897,3012,Mountain Master All-Terrain Skis - 165cm,General,Main,Receipt,2025-05-18 00:00:00,118,159.69,18843.2,PO-4829,Purchase Order Receipt,145,263,system,Transaction processed for Main location,system,2025-05-18 00:00:00
2898,1533,RainGuard Hiking Jacket,General,Backup,Receipt,2025-07-28 00:00:00,112,24.33,2724.48,PO-7886,Purchase Order Receipt,264,376,system,Transaction processed for Backup location,system,2025-07-28 00:00:00
2899,1532,TrailBlaze Hiking Pants,General,Main,Receipt,2025-06-20 00:00:00,128,98.31,12584.18,PO-2271,Purchase Order Receipt,10,138,warehouse1,Transaction processed for Main location,system,2025-06-20 00:00:00
2900,3071,Ski Boot Bag - Premium,General,Backup,Sale,2025-07-27 00:00:00,-31,260.45,-8073.95,SO-19644,Customer Sale,12,-19,system,Transaction processed for Backup location,system,2025-07-27 00:00:00
2901,3041,Carbon Fiber Racing Poles - 120cm,General,Backup,Adjustment,2025-07-22 00:00:00,13,53.22,691.86,ADJ-2901,Cycle Count,84,97,system,Transaction processed for Backup location,system,2025-07-22 00:00:00
2902,3103,Snowboard Bindings - Pro,General,Main,Adjustment,2025-08-07 00:00:00,6,215.82,1294.92,ADJ-2902,Cycle Count,70,76,warehouse1,Transaction processed for Main location,system,2025-08-07 00:00:00
2903,3031,Pro Flex Racing Ski Boots,General,Main,Transfer,2026-01-14 00:00:00,-13,94.73,-1231.49,TRF-9912,Warehouse Transfer,153,140,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
2904,1533,RainGuard Hiking Jacket,General,Regional,Receipt,2025-04-12 00:00:00,80,25.69,2055.34,PO-9720,Purchase Order Receipt,704,784,warehouse2,Transaction processed for Regional location,system,2025-04-12 00:00:00
2905,3102,Winter Hiking Boots - Waterproof,General,Main,Transfer,2025-11-01 00:00:00,-39,205.86,-8028.54,TRF-6853,Warehouse Transfer,16,-23,warehouse1,Transaction processed for Main location,system,2025-11-01 00:00:00
2906,3103,Snowboard Bindings - Pro,General,Backup,Sale,2025-05-04 00:00:00,-11,215.82,-2374.02,SO-78295,Customer Sale,31,20,warehouse1,Transaction processed for Backup location,system,2025-05-04 00:00:00
2907,1561,EcoFire Camping Stove,General,Backup,Sale,2025-09-06 00:00:00,-41,163.13,-6688.33,SO-33147,Customer Sale,50,9,warehouse2,Transaction processed for Backup location,system,2025-09-06 00:00:00
2908,3012,Mountain Master All-Terrain Skis - 165cm,General,Backup,Sale,2025-02-24 00:00:00,-17,165.61,-2815.37,SO-31787,Customer Sale,105,88,system,Transaction processed for Backup location,system,2025-02-24 00:00:00
2909,1552,TrekMaster Camping Chair,General,Regional,Sale,2025-03-25 00:00:00,-23,246.74,-5675.02,SO-53462,Customer Sale,256,233,warehouse2,Transaction processed for Regional location,system,2025-03-25 00:00:00
2910,1521,Adventurer Pro Backpack,General,Main,Receipt,2025-12-13 00:00:00,80,265.87,21269.58,PO-7538,Purchase Order Receipt,546,626,warehouse2,Transaction processed for Main location,system,2025-12-13 00:00:00
2911,3101,Winter Boots - Insulated,General,Backup,Sale,2025-05-22 00:00:00,-30,222.23,-6666.9,SO-83034,Customer Sale,47,17,system,Transaction processed for Backup location,system,2025-05-22 00:00:00
2912,3101,Winter Boots - Insulated,General,Backup,Adjustment,2025-04-15 00:00:00,-20,222.23,-4444.6,ADJ-2912,Cycle Count,83,63,warehouse2,Transaction processed for Backup location,system,2025-04-15 00:00:00
2913,1523,TrailLite Daypack,General,Backup,Sale,2025-03-31 00:00:00,-34,218.73,-7436.82,SO-41347,Customer Sale,403,369,warehouse1,Transaction processed for Backup location,system,2025-03-31 00:00:00
2914,1551,BaseCamp Folding Table,General,Backup,Sale,2025-05-30 00:00:00,-38,99.2,-3769.6,SO-97059,Customer Sale,165,127,warehouse1,Transaction processed for Backup location,system,2025-05-30 00:00:00
2915,1581,LED Headlamp - Rechargeable,General,Main,Sale,2025-01-29 00:00:00,-33,214.15,-7066.95,SO-24895,Customer Sale,76,43,system,Transaction processed for Main location,system,2025-01-29 00:00:00
2916,2011,Coffee Maker,General,Main,Sale,2025-07-23 00:00:00,-7,213.49,-1494.43,SO-29787,Customer Sale,1146,1139,warehouse1,Transaction processed for Main location,system,2025-07-23 00:00:00
2917,3103,Snowboard Bindings - Pro,General,Backup,Receipt,2025-05-14 00:00:00,192,217.81,41819.13,PO-9565,Purchase Order Receipt,18,210,warehouse1,Transaction processed for Backup location,system,2025-05-14 00:00:00
2918,2091,Spatula,General,Main,Transfer,2025-04-06 00:00:00,-6,245.38,-1472.28,TRF-2584,Warehouse Transfer,93,87,warehouse1,Transaction processed for Main location,system,2025-04-06 00:00:00
2919,1533,RainGuard Hiking Jacket,General,Regional,Transfer,2025-01-25 00:00:00,-42,24.58,-1032.36,TRF-6309,Warehouse Transfer,711,669,system,Transaction processed for Regional location,system,2025-01-25 00:00:00
2920,3071,Ski Boot Bag - Premium,General,Backup,Sale,2025-11-18 00:00:00,-19,260.45,-4948.55,SO-72061,Customer Sale,96,77,warehouse1,Transaction processed for Backup location,system,2025-11-18 00:00:00
2921,3061,Professional Ski Helmet,General,Main,Receipt,2025-02-16 00:00:00,89,218.72,19466.32,PO-7975,Purchase Order Receipt,72,161,system,Transaction processed for Main location,system,2025-02-16 00:00:00
2922,1522,SummitClimber Backpack,General,Backup,Sale,2025-08-17 00:00:00,-9,65.87,-592.83,SO-68892,Customer Sale,157,148,warehouse1,Transaction processed for Backup location,system,2025-08-17 00:00:00
2923,1562,PowerBurner Camping Stove,General,Regional,Sale,2025-04-05 00:00:00,-43,283.09,-12172.87,SO-70137,Customer Sale,19,-24,system,Transaction processed for Regional location,system,2025-04-05 00:00:00
2924,2061,Mixing Bowl,General,Main,Return,2026-01-09 00:00:00,2,132.95,265.9,RET-31483,Customer Return,1730,1732,warehouse2,Transaction processed for Main location,system,2026-01-09 00:00:00
2925,1542,TrailWalker Hiking Shoes,General,Main,Sale,2025-04-07 00:00:00,-39,231.16,-9015.24,SO-52467,Customer Sale,941,902,warehouse2,Transaction processed for Main location,system,2025-04-07 00:00:00
2926,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-09-16 00:00:00,-19,221.46,-4207.74,SO-90305,Customer Sale,19,0,system,Transaction processed for Main location,system,2025-09-16 00:00:00
2927,2091,Spatula,General,Backup,Sale,2025-08-03 00:00:00,-17,245.38,-4171.46,SO-93608,Customer Sale,55,38,warehouse1,Transaction processed for Backup location,system,2025-08-03 00:00:00
2928,1581,LED Headlamp - Rechargeable,General,Backup,Receipt,2025-12-22 00:00:00,73,219.59,16029.71,PO-2371,Purchase Order Receipt,71,144,system,Transaction processed for Backup location,system,2025-12-22 00:00:00
2929,1571,CozyNights Sleeping Bag,General,Main,Sale,2025-03-29 00:00:00,-42,277.24,-11644.08,SO-95161,Customer Sale,227,185,warehouse2,Transaction processed for Main location,system,2025-03-29 00:00:00
2930,3053,Waterproof Ski Pants,General,Backup,Sale,2025-10-12 00:00:00,-4,134.38,-537.52,SO-21651,Customer Sale,97,93,warehouse1,Transaction processed for Backup location,system,2025-10-12 00:00:00
2931,2071,Baking Pan,General,Regional,Return,2025-07-07 00:00:00,5,133.1,665.48,RET-77153,Customer Return,479,484,system,Transaction processed for Regional location,system,2025-07-07 00:00:00
2932,3082,Edge Tuning Tool Set,General,Main,Receipt,2026-01-24 00:00:00,19,135.18,2568.45,PO-1125,Purchase Order Receipt,8,27,warehouse2,Transaction processed for Main location,system,2026-01-24 00:00:00
2933,3033,Women's Performance Ski Boots,General,Backup,Return,2025-09-10 00:00:00,4,225.53,902.11,RET-90913,Customer Return,54,58,warehouse2,Transaction processed for Backup location,system,2025-09-10 00:00:00
2934,1542,TrailWalker Hiking Shoes,General,Main,Receipt,2025-05-16 00:00:00,183,230.36,42155.34,PO-1520,Purchase Order Receipt,961,1144,warehouse1,Transaction processed for Main location,system,2025-05-16 00:00:00
2935,2031,Coffee Mug,General,Main,Sale,2025-11-10 00:00:00,-45,162.08,-7293.6,SO-92496,Customer Sale,1423,1378,warehouse1,Transaction processed for Main location,system,2025-11-10 00:00:00
2936,3053,Waterproof Ski Pants,General,Main,Sale,2025-09-10 00:00:00,-49,134.38,-6584.62,SO-38463,Customer Sale,69,20,system,Transaction processed for Main location,system,2025-09-10 00:00:00
2937,1571,CozyNights Sleeping Bag,General,Main,Receipt,2025-06-22 00:00:00,27,265.61,7171.53,PO-5545,Purchase Order Receipt,254,281,warehouse1,Transaction processed for Main location,system,2025-06-22 00:00:00
2938,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-12-22 00:00:00,-38,221.46,-8415.48,SO-10443,Customer Sale,85,47,warehouse2,Transaction processed for Main location,system,2025-12-22 00:00:00
2939,1521,Adventurer Pro Backpack,General,Main,Receipt,2025-05-01 00:00:00,82,252.62,20714.96,PO-9610,Purchase Order Receipt,548,630,warehouse1,Transaction processed for Main location,system,2025-05-01 00:00:00
2940,3061,Professional Ski Helmet,General,Main,Receipt,2025-01-07 00:00:00,19,229.14,4353.67,PO-4846,Purchase Order Receipt,58,77,warehouse1,Transaction processed for Main location,system,2025-01-07 00:00:00
2941,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2025-02-02 00:00:00,-13,122.24,-1589.12,SO-20713,Customer Sale,22,9,warehouse2,Transaction processed for Backup location,system,2025-02-02 00:00:00
2942,2111,High-Speed Blender,General,Backup,Sale,2025-12-01 00:00:00,-2,55.39,-110.78,SO-10569,Customer Sale,934,932,system,Transaction processed for Backup location,system,2025-12-01 00:00:00
2943,2011,Coffee Maker,General,Main,Receipt,2025-08-25 00:00:00,199,204.35,40666.09,PO-7695,Purchase Order Receipt,1099,1298,warehouse1,Transaction processed for Main location,system,2025-08-25 00:00:00
2944,1532,TrailBlaze Hiking Pants,General,Main,Sale,2025-06-27 00:00:00,-16,100.6,-1609.6,SO-67309,Customer Sale,4,-12,warehouse1,Transaction processed for Main location,system,2025-06-27 00:00:00
2945,3104,Ski Tuning Bench - Portable,General,Main,Sale,2025-12-08 00:00:00,-28,272.16,-7620.48,SO-81112,Customer Sale,121,93,warehouse2,Transaction processed for Main location,system,2025-12-08 00:00:00
2946,3104,Ski Tuning Bench - Portable,General,Backup,Transfer,2025-01-31 00:00:00,-23,272.16,-6259.68,TRF-4260,Warehouse Transfer,53,30,system,Transaction processed for Backup location,system,2025-01-31 00:00:00
2947,3061,Professional Ski Helmet,General,Main,Adjustment,2025-06-30 00:00:00,-2,222.2,-444.4,ADJ-2947,Cycle Count,21,19,warehouse2,Transaction processed for Main location,system,2025-06-30 00:00:00
2948,2031,Coffee Mug,General,Main,Receipt,2025-07-17 00:00:00,80,154.86,12388.77,PO-5291,Purchase Order Receipt,1498,1578,warehouse1,Transaction processed for Main location,system,2025-07-17 00:00:00
2949,2041,Serving Platter,General,Main,Receipt,2025-05-09 00:00:00,22,252.01,5544.19,PO-9039,Purchase Order Receipt,2367,2389,system,Transaction processed for Main location,system,2025-05-09 00:00:00
2950,2071,Baking Pan,General,Regional,Damage,2026-01-17 00:00:00,-9,166.37,-1497.33,DMG-2950,Shipping Damage,516,507,warehouse2,Transaction processed for Regional location,system,2026-01-17 00:00:00
2951,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Receipt,2026-02-23 00:00:00,173,36.07,6240.26,PO-2106,Purchase Order Receipt,5,178,warehouse2,Transaction processed for Backup location,system,2026-02-23 00:00:00
2952,3103,Snowboard Bindings - Pro,General,Main,Sale,2025-05-13 00:00:00,-27,215.82,-5827.14,SO-82015,Customer Sale,18,-9,system,Transaction processed for Main location,system,2025-05-13 00:00:00
2953,1551,BaseCamp Folding Table,General,Backup,Receipt,2026-02-13 00:00:00,108,95.14,10274.72,PO-5917,Purchase Order Receipt,151,259,warehouse2,Transaction processed for Backup location,system,2026-02-13 00:00:00
2954,1532,TrailBlaze Hiking Pants,General,Main,Receipt,2025-06-15 00:00:00,92,97.54,8974.0,PO-7597,Purchase Order Receipt,38,130,system,Transaction processed for Main location,system,2025-06-15 00:00:00
2955,1532,TrailBlaze Hiking Pants,General,Main,Sale,2025-12-14 00:00:00,-27,100.6,-2716.2,SO-32222,Customer Sale,85,58,warehouse2,Transaction processed for Main location,system,2025-12-14 00:00:00
2956,1541,TrekReady Hiking Boots,General,Backup,Sale,2025-06-01 00:00:00,-49,70.17,-3438.33,SO-36902,Customer Sale,121,72,warehouse2,Transaction processed for Backup location,system,2025-06-01 00:00:00
2957,2121,Bamboo Cutting Board Set,General,Main,Receipt,2025-11-21 00:00:00,149,77.07,11483.94,PO-7493,Purchase Order Receipt,66,215,warehouse2,Transaction processed for Main location,system,2025-11-21 00:00:00
2958,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2026-01-09 00:00:00,-4,221.46,-885.84,SO-17975,Customer Sale,72,68,warehouse1,Transaction processed for Main location,system,2026-01-09 00:00:00
2959,1553,Adventure Dining Table,General,Backup,Sale,2025-08-13 00:00:00,-10,257.03,-2570.3,SO-96330,Customer Sale,124,114,system,Transaction processed for Backup location,system,2025-08-13 00:00:00
2960,3041,Carbon Fiber Racing Poles - 120cm,General,Backup,Receipt,2025-10-27 00:00:00,39,55.46,2162.89,PO-8908,Purchase Order Receipt,38,77,warehouse1,Transaction processed for Backup location,system,2025-10-27 00:00:00
2961,3013,Beginner's Choice Alpine Skis - 160cm,General,Backup,Receipt,2025-06-11 00:00:00,106,70.45,7467.76,PO-3827,Purchase Order Receipt,6,112,warehouse2,Transaction processed for Backup location,system,2025-06-11 00:00:00
2962,2021,Chef Knife,General,Main,Damage,2025-04-14 00:00:00,-5,259.67,-1298.35,DMG-2962,Warehouse Damage,580,575,system,Transaction processed for Main location,system,2025-04-14 00:00:00
2963,2121,Bamboo Cutting Board Set,General,Main,Receipt,2025-04-12 00:00:00,120,74.24,8908.5,PO-8921,Purchase Order Receipt,168,288,system,Transaction processed for Main location,system,2025-04-12 00:00:00
2964,3103,Snowboard Bindings - Pro,General,Main,Sale,2025-01-20 00:00:00,-4,215.82,-863.28,SO-22335,Customer Sale,70,66,warehouse1,Transaction processed for Main location,system,2025-01-20 00:00:00
2965,1572,MountainDream Sleeping Bag,General,Main,Damage,2025-03-25 00:00:00,-3,291.37,-874.11,DMG-2965,Warehouse Damage,408,405,system,Transaction processed for Main location,system,2025-03-25 00:00:00
2966,3104,Ski Tuning Bench - Portable,General,Main,Sale,2025-10-29 00:00:00,-20,272.16,-5443.2,SO-53447,Customer Sale,29,9,warehouse1,Transaction processed for Main location,system,2025-10-29 00:00:00
2967,1571,CozyNights Sleeping Bag,General,Main,Receipt,2026-02-13 00:00:00,109,279.55,30470.46,PO-7531,Purchase Order Receipt,233,342,warehouse2,Transaction processed for Main location,system,2026-02-13 00:00:00
2968,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Sale,2025-02-15 00:00:00,-5,298.74,-1493.7,SO-59340,Customer Sale,22,17,warehouse2,Transaction processed for Main location,system,2025-02-15 00:00:00
2969,3092,All-Mountain Snowboard - 158cm,General,Main,Receipt,2025-04-12 00:00:00,22,26.43,581.51,PO-1141,Purchase Order Receipt,127,149,system,Transaction processed for Main location,system,2025-04-12 00:00:00
