TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2824,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Sale,2025-07-18 00:00:00,-39,61.72,-2407.08,SO-96685,Customer Sale,110,71,system,Transaction processed for Main location,system,2025-07-18 00:00:00
2825,3013,Beginner's Choice Alpine Skis - 160cm,General,Backup,Sale,2025-01-16 00:00:00,-21,251.48,-5281.08,SO-92476,Customer Sale,110,89,system,Transaction processed for Backup location,system,2025-01-16 00:00:00
2826,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Receipt,2025-11-29 00:00:00,132,239.59,31625.75,PO-8124,Purchase Order Receipt,108,240,warehouse2,Transaction processed for Main location,system,2025-11-29 00:00:00
2827,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Receipt,2025-07-24 00:00:00,48,64.12,3077.56,PO-3841,Purchase Order Receipt,28,76,system,Transaction processed for Main location,system,2025-07-24 00:00:00
2828,3051,Insulated Ski Jacket - Men's,General,Main,Sale,2025-11-25 00:00:00,-44,309.4,-13613.6,SO-10754,Customer Sale,186,142,warehouse1,Transaction processed for Main location,system,2025-11-25 00:00:00
2829,2011,Coffee Maker,General,Backup,Sale,2025-10-06 00:00:00,-35,75.16,-2630.6,SO-82707,Customer Sale,1336,1301,warehouse2,Transaction processed for Backup location,system,2025-10-06 00:00:00
2830,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Return,2025-08-09 00:00:00,2,150.02,300.03,RET-76244,Customer Return,128,130,warehouse2,Transaction processed for Main location,system,2025-08-09 00:00:00
2831,3082,Edge Tuning Tool Set,General,Backup,Sale,2026-02-22 00:00:00,-33,347.07,-11453.31,SO-38027,Customer Sale,104,71,system,Transaction processed for Backup location,system,2026-02-22 00:00:00
2832,1551,BaseCamp Folding Table,General,Main,Sale,2025-12-10 00:00:00,-34,162.67,-5530.78,SO-55510,Customer Sale,60,26,system,Transaction processed for Main location,system,2025-12-10 00:00:00
2833,1543,TrekStar Hiking Sandals,General,Backup,Sale,2025-08-26 00:00:00,-22,55.84,-1228.48,SO-91549,Customer Sale,5,-17,warehouse1,Transaction processed for Backup location,system,2025-08-26 00:00:00
2834,2051,Ice Cream Bowl,General,Backup,Transfer,2025-03-11 00:00:00,-46,58.36,-2684.56,TRF-6606,Warehouse Transfer,1333,1287,system,Transaction processed for Backup location,system,2025-03-11 00:00:00
2835,2061,Mixing Bowl,General,Main,Adjustment,2026-02-05 00:00:00,-14,129.96,-1819.44,ADJ-2835,System Correction,1514,1500,warehouse2,Transaction processed for Main location,system,2026-02-05 00:00:00
2836,1523,TrailLite Daypack,General,Backup,Damage,2026-01-18 00:00:00,-10,104.41,-1044.1,DMG-2836,Shipping Damage,84,74,system,Transaction processed for Backup location,system,2026-01-18 00:00:00
2837,3091,Freestyle Snowboard - 155cm,General,Main,Sale,2025-01-14 00:00:00,-24,318.81,-7651.44,SO-89585,Customer Sale,97,73,warehouse2,Transaction processed for Main location,system,2025-01-14 00:00:00
2838,1532,TrailBlaze Hiking Pants,General,Main,Sale,2025-11-21 00:00:00,-49,111.03,-5440.47,SO-46707,Customer Sale,34,-15,warehouse1,Transaction processed for Main location,system,2025-11-21 00:00:00
2839,2091,Spatula,General,Main,Sale,2025-09-26 00:00:00,-30,173.52,-5205.6,SO-36426,Customer Sale,777,747,system,Transaction processed for Main location,system,2025-09-26 00:00:00
2840,1562,PowerBurner Camping Stove,General,Main,Adjustment,2025-02-07 00:00:00,2,157.91,315.82,ADJ-2840,Physical Count,4,6,system,Transaction processed for Main location,system,2025-02-07 00:00:00
2841,1543,TrekStar Hiking Sandals,General,Backup,Sale,2025-06-25 00:00:00,-34,55.84,-1898.56,SO-38023,Customer Sale,94,60,warehouse1,Transaction processed for Backup location,system,2025-06-25 00:00:00
2842,2091,Spatula,General,Main,Receipt,2025-11-24 00:00:00,72,169.55,12207.3,PO-3839,Purchase Order Receipt,818,890,warehouse1,Transaction processed for Main location,system,2025-11-24 00:00:00
2843,1571,CozyNights Sleeping Bag,General,Backup,Receipt,2025-01-30 00:00:00,102,169.17,17255.59,PO-4001,Purchase Order Receipt,99,201,warehouse2,Transaction processed for Backup location,system,2025-01-30 00:00:00
2844,1543,TrekStar Hiking Sandals,General,Main,Receipt,2025-10-04 00:00:00,10,58.05,580.48,PO-2490,Purchase Order Receipt,111,121,warehouse2,Transaction processed for Main location,system,2025-10-04 00:00:00
2845,1531,Summit Breeze Jacket,General,Backup,Sale,2025-08-31 00:00:00,-13,252.22,-3278.86,SO-66898,Customer Sale,75,62,warehouse2,Transaction processed for Backup location,system,2025-08-31 00:00:00
2846,3031,Pro Flex Racing Ski Boots,General,Regional,Receipt,2025-08-10 00:00:00,40,285.54,11421.56,PO-3056,Purchase Order Receipt,66,106,warehouse1,Transaction processed for Regional location,system,2025-08-10 00:00:00
2847,2112,4-Slice Toaster,General,Main,Sale,2026-02-16 00:00:00,-22,127.25,-2799.5,SO-77527,Customer Sale,148,126,warehouse1,Transaction processed for Main location,system,2026-02-16 00:00:00
2848,1551,BaseCamp Folding Table,General,Main,Adjustment,2025-02-18 00:00:00,-1,162.67,-162.67,ADJ-2848,System Correction,108,107,warehouse1,Transaction processed for Main location,system,2025-02-18 00:00:00
2849,3101,Winter Boots - Insulated,General,Main,Adjustment,2025-03-28 00:00:00,-6,331.78,-1990.68,ADJ-2849,Cycle Count,60,54,system,Transaction processed for Main location,system,2025-03-28 00:00:00
2850,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2025-04-29 00:00:00,-36,82.02,-2952.72,SO-84002,Customer Sale,17,-19,warehouse1,Transaction processed for Backup location,system,2025-04-29 00:00:00
2851,3032,Comfort Fit Recreational Boots,General,Main,Sale,2025-09-18 00:00:00,-35,46.69,-1634.15,SO-97488,Customer Sale,170,135,warehouse2,Transaction processed for Main location,system,2025-09-18 00:00:00
2852,1512,SkyView 2-Person Tent,General,Main,Damage,2025-04-17 00:00:00,-7,203.36,-1423.52,DMG-2852,Shipping Damage,9,2,warehouse2,Transaction processed for Main location,system,2025-04-17 00:00:00
2853,1551,BaseCamp Folding Table,General,Main,Transfer,2026-02-26 00:00:00,-10,162.67,-1626.7,TRF-2086,Warehouse Transfer,95,85,warehouse2,Transaction processed for Main location,system,2026-02-26 00:00:00
2854,3072,Hand Warmers - 10 Pack,General,Backup,Sale,2025-05-19 00:00:00,-20,142.08,-2841.6,SO-50711,Customer Sale,29,9,system,Transaction processed for Backup location,system,2025-05-19 00:00:00
2855,3071,Ski Boot Bag - Premium,General,Main,Adjustment,2025-02-06 00:00:00,13,196.86,2559.18,ADJ-2855,Cycle Count,21,34,system,Transaction processed for Main location,system,2025-02-06 00:00:00
2856,3051,Insulated Ski Jacket - Men's,General,Main,Damage,2025-10-01 00:00:00,-4,309.4,-1237.6,DMG-2856,Quality Issue,136,132,warehouse2,Transaction processed for Main location,system,2025-10-01 00:00:00
2857,1553,Adventure Dining Table,General,Main,Sale,2025-10-21 00:00:00,-25,238.43,-5960.75,SO-65247,Customer Sale,91,66,warehouse1,Transaction processed for Main location,system,2025-10-21 00:00:00
2858,3031,Pro Flex Racing Ski Boots,General,Regional,Damage,2025-11-06 00:00:00,-3,295.37,-886.11,DMG-2858,Quality Issue,36,33,warehouse1,Transaction processed for Regional location,system,2025-11-06 00:00:00
2859,3103,Snowboard Bindings - Pro,General,Regional,Sale,2025-11-07 00:00:00,-47,203.37,-9558.39,SO-33178,Customer Sale,11,-36,system,Transaction processed for Regional location,system,2025-11-07 00:00:00
2860,2112,4-Slice Toaster,General,Main,Sale,2026-02-05 00:00:00,-3,127.25,-381.75,SO-27556,Customer Sale,192,189,system,Transaction processed for Main location,system,2026-02-05 00:00:00
2861,1572,MountainDream Sleeping Bag,General,Regional,Receipt,2025-11-08 00:00:00,191,347.19,66312.89,PO-9163,Purchase Order Receipt,51,242,warehouse2,Transaction processed for Regional location,system,2025-11-08 00:00:00
2862,3053,Waterproof Ski Pants,General,Backup,Return,2025-07-25 00:00:00,2,23.24,46.48,RET-46357,Customer Return,47,49,warehouse1,Transaction processed for Backup location,system,2025-07-25 00:00:00
2863,1512,SkyView 2-Person Tent,General,Main,Damage,2025-12-16 00:00:00,-8,203.36,-1626.88,DMG-2863,Warehouse Damage,55,47,system,Transaction processed for Main location,system,2025-12-16 00:00:00
2864,2041,Serving Platter,General,Backup,Sale,2025-09-09 00:00:00,-45,70.01,-3150.45,SO-49038,Customer Sale,117,72,warehouse2,Transaction processed for Backup location,system,2025-09-09 00:00:00
2865,1543,TrekStar Hiking Sandals,General,Main,Sale,2025-01-11 00:00:00,-33,55.84,-1842.72,SO-37515,Customer Sale,70,37,system,Transaction processed for Main location,system,2025-01-11 00:00:00
2866,2031,Coffee Mug,General,Main,Sale,2025-02-01 00:00:00,-14,80.8,-1131.2,SO-64157,Customer Sale,1548,1534,system,Transaction processed for Main location,system,2025-02-01 00:00:00
2867,3031,Pro Flex Racing Ski Boots,General,Regional,Sale,2025-04-27 00:00:00,-16,295.37,-4725.92,SO-44914,Customer Sale,22,6,system,Transaction processed for Regional location,system,2025-04-27 00:00:00
2868,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Return,2026-02-27 00:00:00,2,150.02,300.03,RET-22312,Customer Return,64,66,system,Transaction processed for Main location,system,2026-02-27 00:00:00
2869,1561,EcoFire Camping Stove,General,Backup,Return,2025-10-08 00:00:00,4,179.89,719.55,RET-65856,Customer Return,15,19,system,Transaction processed for Backup location,system,2025-10-08 00:00:00
2870,2121,Bamboo Cutting Board Set,General,Main,Receipt,2025-01-12 00:00:00,197,331.77,65358.01,PO-5509,Purchase Order Receipt,662,859,warehouse1,Transaction processed for Main location,system,2025-01-12 00:00:00
2871,2101,Measuring Cup Set,General,Backup,Sale,2025-01-17 00:00:00,-47,180.04,-8461.88,SO-77144,Customer Sale,711,664,warehouse2,Transaction processed for Backup location,system,2025-01-17 00:00:00
2872,2012,Espresso Machine,General,Backup,Sale,2026-02-22 00:00:00,-21,245.29,-5151.09,SO-60185,Customer Sale,4254,4233,system,Transaction processed for Backup location,system,2026-02-22 00:00:00
2873,3053,Waterproof Ski Pants,General,Backup,Receipt,2025-08-19 00:00:00,129,29.08,3751.95,PO-3127,Purchase Order Receipt,0,129,warehouse2,Transaction processed for Backup location,system,2025-08-19 00:00:00
2874,3091,Freestyle Snowboard - 155cm,General,Main,Adjustment,2025-09-21 00:00:00,4,318.81,1275.24,ADJ-2874,Physical Count,6,10,system,Transaction processed for Main location,system,2025-09-21 00:00:00
2875,1572,MountainDream Sleeping Bag,General,Regional,Sale,2025-10-12 00:00:00,-37,335.53,-12414.61,SO-11343,Customer Sale,56,19,warehouse1,Transaction processed for Regional location,system,2025-10-12 00:00:00
2876,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Return,2025-10-25 00:00:00,2,201.18,402.37,RET-57125,Customer Return,104,106,warehouse1,Transaction processed for Main location,system,2025-10-25 00:00:00
2877,1553,Adventure Dining Table,General,Main,Transfer,2025-03-01 00:00:00,-24,238.43,-5722.32,TRF-8085,Warehouse Transfer,61,37,warehouse1,Transaction processed for Main location,system,2025-03-01 00:00:00
2878,1512,SkyView 2-Person Tent,General,Main,Sale,2025-08-07 00:00:00,-16,203.36,-3253.76,SO-46962,Customer Sale,42,26,warehouse1,Transaction processed for Main location,system,2025-08-07 00:00:00
2879,1533,RainGuard Hiking Jacket,General,Backup,Receipt,2025-09-09 00:00:00,22,286.75,6308.49,PO-8067,Purchase Order Receipt,95,117,system,Transaction processed for Backup location,system,2025-09-09 00:00:00
2880,3072,Hand Warmers - 10 Pack,General,Main,Receipt,2025-12-14 00:00:00,172,145.72,25063.11,PO-5121,Purchase Order Receipt,2,174,warehouse2,Transaction processed for Main location,system,2025-12-14 00:00:00
2881,3091,Freestyle Snowboard - 155cm,General,Main,Sale,2025-06-16 00:00:00,-19,318.81,-6057.39,SO-97670,Customer Sale,67,48,system,Transaction processed for Main location,system,2025-06-16 00:00:00
2882,3061,Professional Ski Helmet,General,Main,Sale,2025-05-19 00:00:00,-34,27.9,-948.6,SO-67326,Customer Sale,85,51,system,Transaction processed for Main location,system,2025-05-19 00:00:00
2883,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2026-01-11 00:00:00,-13,156.39,-2033.07,SO-47076,Customer Sale,12,-1,warehouse1,Transaction processed for Main location,system,2026-01-11 00:00:00
2884,2121,Bamboo Cutting Board Set,General,Main,Receipt,2026-02-16 00:00:00,116,324.21,37607.86,PO-8753,Purchase Order Receipt,597,713,warehouse1,Transaction processed for Main location,system,2026-02-16 00:00:00
2885,2031,Coffee Mug,General,Backup,Receipt,2025-04-27 00:00:00,10,82.52,825.15,PO-6142,Purchase Order Receipt,439,449,system,Transaction processed for Backup location,system,2025-04-27 00:00:00
2886,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Sale,2025-03-28 00:00:00,-34,187.52,-6375.68,SO-62729,Customer Sale,13,-21,warehouse2,Transaction processed for Main location,system,2025-03-28 00:00:00
2887,2061,Mixing Bowl,General,Main,Receipt,2025-10-16 00:00:00,45,127.52,5738.56,PO-7525,Purchase Order Receipt,1397,1442,system,Transaction processed for Main location,system,2025-10-16 00:00:00
2888,3051,Insulated Ski Jacket - Men's,General,Main,Transfer,2025-05-10 00:00:00,-29,309.4,-8972.6,TRF-5538,Warehouse Transfer,125,96,warehouse2,Transaction processed for Main location,system,2025-05-10 00:00:00
2889,1512,SkyView 2-Person Tent,General,Main,Receipt,2025-05-08 00:00:00,45,197.6,8891.98,PO-4335,Purchase Order Receipt,15,60,warehouse2,Transaction processed for Main location,system,2025-05-08 00:00:00
2890,3082,Edge Tuning Tool Set,General,Backup,Damage,2025-03-22 00:00:00,-1,347.07,-347.07,DMG-2890,Shipping Damage,72,71,warehouse2,Transaction processed for Backup location,system,2025-03-22 00:00:00
2891,2071,Baking Pan,General,Main,Sale,2026-01-14 00:00:00,-14,147.18,-2060.52,SO-25866,Customer Sale,1644,1630,warehouse1,Transaction processed for Main location,system,2026-01-14 00:00:00
2892,3033,Women's Performance Ski Boots,General,Backup,Sale,2025-03-20 00:00:00,-35,87.65,-3067.75,SO-96914,Customer Sale,97,62,warehouse1,Transaction processed for Backup location,system,2025-03-20 00:00:00
2893,1512,SkyView 2-Person Tent,General,Main,Adjustment,2025-10-11 00:00:00,5,203.36,1016.8,ADJ-2893,Cycle Count,22,27,warehouse1,Transaction processed for Main location,system,2025-10-11 00:00:00
2894,3052,Thermal Base Layer Set - Women's,General,Main,Damage,2025-11-19 00:00:00,-8,46.87,-374.96,DMG-2894,Warehouse Damage,120,112,warehouse1,Transaction processed for Main location,system,2025-11-19 00:00:00
2895,3102,Winter Hiking Boots - Waterproof,General,Regional,Sale,2025-09-07 00:00:00,-29,260.4,-7551.6,SO-29986,Customer Sale,57,28,system,Transaction processed for Regional location,system,2025-09-07 00:00:00
2896,3032,Comfort Fit Recreational Boots,General,Backup,Sale,2025-07-29 00:00:00,-46,46.69,-2147.74,SO-75316,Customer Sale,113,67,warehouse2,Transaction processed for Backup location,system,2025-07-29 00:00:00
2897,3091,Freestyle Snowboard - 155cm,General,Main,Sale,2025-03-16 00:00:00,-12,318.81,-3825.72,SO-13092,Customer Sale,57,45,system,Transaction processed for Main location,system,2025-03-16 00:00:00
2898,2031,Coffee Mug,General,Main,Sale,2025-04-07 00:00:00,-39,80.8,-3151.2,SO-46092,Customer Sale,1467,1428,warehouse1,Transaction processed for Main location,system,2025-04-07 00:00:00
2899,3091,Freestyle Snowboard - 155cm,General,Backup,Sale,2025-04-25 00:00:00,-18,318.81,-5738.58,SO-39263,Customer Sale,88,70,warehouse2,Transaction processed for Backup location,system,2025-04-25 00:00:00
2900,2011,Coffee Maker,General,Backup,Sale,2025-09-30 00:00:00,-37,75.16,-2780.92,SO-74501,Customer Sale,1435,1398,warehouse1,Transaction processed for Backup location,system,2025-09-30 00:00:00
2901,3103,Snowboard Bindings - Pro,General,Backup,Damage,2025-09-10 00:00:00,-1,203.37,-203.37,DMG-2901,Quality Issue,56,55,warehouse2,Transaction processed for Backup location,system,2025-09-10 00:00:00
2902,3053,Waterproof Ski Pants,General,Regional,Adjustment,2025-10-13 00:00:00,-17,29.05,-493.85,ADJ-2902,System Correction,21,4,warehouse2,Transaction processed for Regional location,system,2025-10-13 00:00:00
2903,3061,Professional Ski Helmet,General,Main,Adjustment,2025-01-06 00:00:00,-5,27.9,-139.5,ADJ-2903,System Correction,35,30,warehouse2,Transaction processed for Main location,system,2025-01-06 00:00:00
2904,3103,Snowboard Bindings - Pro,General,Backup,Sale,2025-08-06 00:00:00,-5,203.37,-1016.85,SO-33954,Customer Sale,70,65,system,Transaction processed for Backup location,system,2025-08-06 00:00:00
2905,2031,Coffee Mug,General,Backup,Sale,2025-10-11 00:00:00,-49,80.8,-3959.2,SO-80622,Customer Sale,362,313,warehouse1,Transaction processed for Backup location,system,2025-10-11 00:00:00
2906,3082,Edge Tuning Tool Set,General,Backup,Receipt,2025-05-26 00:00:00,192,333.81,64090.96,PO-3296,Purchase Order Receipt,95,287,warehouse1,Transaction processed for Backup location,system,2025-05-26 00:00:00
2907,2061,Mixing Bowl,General,Main,Adjustment,2025-11-30 00:00:00,14,129.96,1819.44,ADJ-2907,Physical Count,1386,1400,warehouse2,Transaction processed for Main location,system,2025-11-30 00:00:00
2908,3012,Mountain Master All-Terrain Skis - 165cm,General,Main,Damage,2025-06-13 00:00:00,-7,118.18,-827.26,DMG-2908,Quality Issue,110,103,system,Transaction processed for Main location,system,2025-06-13 00:00:00
2909,2031,Coffee Mug,General,Main,Sale,2026-01-12 00:00:00,-24,80.8,-1939.2,SO-43572,Customer Sale,1584,1560,system,Transaction processed for Main location,system,2026-01-12 00:00:00
2910,3051,Insulated Ski Jacket - Men's,General,Main,Receipt,2025-02-02 00:00:00,101,313.61,31674.72,PO-7438,Purchase Order Receipt,177,278,warehouse1,Transaction processed for Main location,system,2025-02-02 00:00:00
2911,2121,Bamboo Cutting Board Set,General,Main,Adjustment,2025-01-14 00:00:00,1,325.61,325.61,ADJ-2911,Physical Count,618,619,warehouse2,Transaction processed for Main location,system,2025-01-14 00:00:00
2912,2022,Fork Set,General,Main,Adjustment,2025-06-01 00:00:00,5,82.43,412.15,ADJ-2912,Physical Count,420,425,warehouse1,Transaction processed for Main location,system,2025-06-01 00:00:00
